ticker;year;quarter;cash_and_equiv;operating_cash_flow
AAA;2026;1;1402459989393.0;129249563352.0
AAA;2025;4;1617746098453.0;391011069164.0
AAA;2025;3;1741373916584.0;379917654236.0
AAA;2025;2;1706426051965.0;275144461483.0
AGG;2026;1;46390210765.0;-51143904138.0
AGG;2025;4;90780442281.0;690504540424.0
AGG;2025;3;22044921186.0;-810704715926.0
AGG;2025;2;39394810937.0;-7728713033.0
ANV;2026;1;30765893538.0;-174864026123.0
ANV;2025;4;45722178140.0;409400061126.0
ANV;2025;3;168968494736.0;337485193397.0
ANV;2025;2;71099655092.0;147146324623.0
BCM;2026;1;1526504295876.0;-1095665704486.0
BCM;2025;4;2349813093288.0;219769911874.0
BCM;2025;3;1869421633842.0;-807274543345.0
BCM;2025;2;2833056154937.0;1157329311066.0
BSR;2026;1;6634918174981.0;-597729675727.0
BSR;2025;4;7625822768599.0;4991277200893.0
BSR;2025;3;11009663951395.0;-2741160949687.0
BSR;2025;2;17233408484220.0;4168284643542.0
CEO;2026;1;432335303180.0;-379658642029.0
CEO;2025;4;780987360496.0;108187566112.0
CEO;2025;3;761575442648.0;-113698856676.0
CEO;2025;2;978575916727.0;-67409038789.0
CMG;2026;1;574275144910.0;343892296952.0
CMG;2025;4;473872831166.0;240791247426.0
CMG;2025;3;582893745801.0;199531128733.0
CMG;2025;2;472898140788.0;-142405855187.0
CSM;2026;1;242529264872.0;-182601534481.0
CSM;2025;4;575049073746.0;316079484797.0
CSM;2025;3;563667640480.0;-247670506787.0
CSM;2025;2;331196953376.0;100812484129.0
CSV;2026;1;49972981891.0;-92223829720.0
CSV;2025;4;91717440019.0;78150569494.0
CSV;2025;3;104701206831.0;-115063115912.0
CSV;2025;2;131038734188.0;72839781026.0
CTD;2026;1;1439407116252.0;-1733187917031.0
CTD;2025;4;1846994307634.0;815575130028.0
CTD;2025;3;1607734034286.0;-838059662860.0
CTD;2025;2;2712312888753.0;562442528972.0
DBT;2026;1;7610021433.0;36901505408.0
DBT;2025;4;20850946899.0;40122045926.0
DBT;2025;3;5898217706.0;-10283047792.0
DBT;2025;2;12396431681.0;-3157837501.0
DHC;2026;1;425778490429.0;65547156267.0
DHC;2025;4;407948218207.0;188475466022.0
DHC;2025;3;452545529912.0;148832509586.0
DHC;2025;2;312725778013.0;170307986729.0
DIG;2026;1;2140429504657.0;-436850276905.0
DIG;2025;4;3279178467269.0;1356225728879.0
DIG;2025;3;1349422592990.0;844932821679.0
DIG;2025;2;585613664912.0;-33072617586.0
DPG;2026;1;834166280417.0;-117096225049.0
DPG;2025;4;796256459555.0;347009966083.0
DPG;2025;3;605411308308.0;-45661790586.0
DPG;2025;2;897034831285.0;-947304787685.0
DRC;2026;1;54436391037.0;-95126986135.0
DRC;2025;4;208355557908.0;203743105342.0
DRC;2025;3;75346342563.0;105775944109.0
DRC;2025;2;90488681039.0;17466430606.0
DXS;2026;1;445757099040.0;-367835336186.0
DXS;2025;4;795550741556.0;-87026631924.0
DXS;2025;3;653202523717.0;-16111937983.0
DXS;2025;2;396663572132.0;-250560404103.0
ELC;2026;1;195967587828.0;-139065793032.0
ELC;2025;4;416469470940.0;165739301540.0
ELC;2025;3;181105578996.0;-110453039348.0
ELC;2025;2;253040372496.0;-145243103932.0
FCN;2026;1;337727406810.0;-154663600891.0
FCN;2025;4;767059132568.0;361041971484.0
FCN;2025;3;509926853683.0;-26259695446.0
FCN;2025;2;661971871463.0;-193025302155.0
FRT;2026;1;644900672025.0;-2610546293191.0
FRT;2025;4;2869851759629.0;202549958602.0
FRT;2025;3;1162213737354.0;904879695527.0
FRT;2025;2;2382207094450.0;497312854828.0
GEX;2026;1;5127135467527.0;-2856708735614.0
GEX;2025;4;8659541542782.0;2500594817802.0
GEX;2025;3;4682232720926.0;-2825899056038.0
GEX;2025;2;3817206495630.0;2066907224602.0
GIL;2026;1;319825305051.0;-166971578453.0
GIL;2025;4;333080969102.0;-121519070596.0
GIL;2025;3;378320593523.0;-184520550839.0
GIL;2025;2;348844563226.0;-210864403871.0
HDC;2026;1;29153589384.0;-276205214013.0
HDC;2025;4;498805059012.0;-461742492848.0
HDC;2025;3;280305569071.0;-579298579296.0
HDC;2025;2;14458095575.0;-2823948485.0
HQC;2026;1;28032714492.0;66733592170.0
HQC;2025;4;35673109903.0;176712703602.0
HQC;2025;3;27251274838.0;26916685200.0
HQC;2025;2;32755198176.0;-316481762644.0
HT1;2026;1;562315022832.0;-225682670739.0
HT1;2025;4;518180034470.0;316250178653.0
HT1;2025;3;792365073448.0;-50035703959.0
HT1;2025;2;901995675046.0;686987968673.0
HUT;2026;1;4121940042530.0;30536044546.0
HUT;2025;4;4843287293754.0;-565886978689.0
HUT;2025;3;3063818330439.0;153938679406.0
HUT;2025;2;2571369941541.0;-90391696886.0
IDI;2026;1;545184302462.0;223226541573.0
IDI;2025;4;589727811834.0;-167628153814.0
IDI;2025;3;469124051687.0;-68254403934.0
IDI;2025;2;685769866044.0;58019303466.0
IJC;2026;1;826256565963.0;-121776638648.0
IJC;2025;4;923215618792.0;-503164088144.0
IJC;2025;3;242615832246.0;133522292979.0
IJC;2025;2;113527790992.0;95577249971.0
IMP;2026;1;75791000774.0;103494140495.0
IMP;2025;4;189193228415.0;162492252995.0
IMP;2025;3;173643507724.0;-33851321708.0
IMP;2025;2;261694104034.0;60402375002.0
KSB;2026;1;225392849768.0;-61248534148.0
KSB;2025;4;404335526129.0;168049999482.0
KSB;2025;3;38205727996.0;70571588652.0
KSB;2025;2;39511726373.0;194782896671.0
NHA;2026;1;40792227048.0;-51976856884.0
NHA;2025;4;61704109336.0;104594781985.0
NHA;2025;3;5567470951.0;9218771670.0
NHA;2025;2;5596554365.0;29635558365.0
NT2;2026;1;606993283.0;860097452381.0
NT2;2025;4;22303884186.0;-29615124889.0
NT2;2025;3;4494265091.0;701178026143.0
NT2;2025;2;20754271604.0;500767620735.0
PAN;2026;1;3647877566971.0;1135790671809.0
PAN;2025;4;2626720406458.0;3478084045557.0
PAN;2025;3;2736490134477.0;3341753517740.0
PAN;2025;2;2599313150914.0;5120485572646.0
PET;2026;1;616937115284.0;-894081011198.0
PET;2025;4;1474323607521.0;-65831086171.0
PET;2025;3;954504691054.0;-1070360049782.0
PET;2025;2;1306594811256.0;-855102697949.0
PGV;2026;1;981304324365.0;-407189989990.0
PGV;2025;4;2143902978736.0;732435423852.0
PGV;2025;3;1435807180087.0;2578892513315.0
PGV;2025;2;574715313352.0;-129943016872.0
POM;2026;1;344517180877.0;186312793742.0
POM;2025;4;25872959800.0;8333006274.0
POM;2025;3;22374714508.0;94431418838.0
POM;2025;2;387918517832.0;76732801157.0
PVD;2026;1;1426896842436.0;-290128186257.0
PVD;2025;4;1821273980243.0;1107022363353.0
PVD;2025;3;1403165022930.0;310785816318.0
PVD;2025;2;1672152087940.0;277002621653.0
PVS;2026;1;11434381985968.0;-27859910836.0
PVS;2025;4;11584690621889.0;581181094799.0
PVS;2025;3;12469254996941.0;63686694122.0
PVS;2025;2;12676864228102.0;351483282115.0
PVT;2026;1;1556109255397.0;676392185523.0
PVT;2025;4;1899525806593.0;925866328191.0
PVT;2025;3;1738265083037.0;1112379827239.0
PVT;2025;2;1219731451415.0;617248593766.0
SCR;2026;1;166108505430.0;-651380927046.0
SCR;2025;4;359964873101.0;-1122833909454.0
SCR;2025;3;317014778243.0;-179090807780.0
SCR;2025;2;449044635996.0;474627669070.0
SJS;2026;1;49235923770.0;-299060351975.0
SJS;2025;4;153004638105.0;-38462479846.0
SJS;2025;3;150677551214.0;69406676436.0
SJS;2025;2;141277632105.0;-81643317447.0
SMC;2026;1;34126014845.0;-141591191780.0
SMC;2025;4;135320970073.0;-96293592858.0
SMC;2025;3;185824945871.0;150064196900.0
SMC;2025;2;177211333465.0;-344506941433.0
STG;2026;1;480786260752.0;-23554404856.0
STG;2025;4;462602834914.0;-20065434563.0
STG;2025;3;501980405129.0;87890728291.0
STG;2025;2;427503801742.0;44722639113.0
STK;2026;1;82669082470.0;-110129468401.0
STK;2025;4;57928953855.0;-65088611374.0
STK;2025;3;56523706440.0;-67281608650.0
STK;2025;2;8224967007.0;-74241804140.0
SZC;2026;1;410378560412.0;110054051796.0
SZC;2025;4;417191627627.0;96283043500.0
SZC;2025;3;380944832499.0;78907042208.0
SZC;2025;2;349978681894.0;34208588250.0
TCL;2026;1;112854193157.0;56365564926.0
TCL;2025;4;147247619843.0;99820738213.0
TCL;2025;3;122489018051.0;67086089511.0
TCL;2025;2;60758083257.0;144763094467.0
TCM;2026;1;781180775259.0;-70357696603.0
TCM;2025;4;814328555629.0;329663931569.0
TCM;2025;3;682946688281.0;102015835554.0
TCM;2025;2;677126139554.0;51332021210.0
TLH;2026;1;59120277599.0;168539273370.0
TLH;2025;4;20863874383.0;-208287127158.0
TLH;2025;3;37497801330.0;240443975225.0
TLH;2025;2;97071327037.0;447123230254.0
TRA;2026;1;197689193299.0;26177445983.0
TRA;2025;4;175952242209.0;77135412011.0
TRA;2025;3;222962606105.0;126832038684.0
TRA;2025;2;300669722308.0;128145532675.0
VCG;2026;1;2131861697543.0;-1257599919067.0
VCG;2025;4;2346804744577.0;983722084958.0
VCG;2025;3;2539195390197.0;2732369007637.0
VCG;2025;2;1837351253037.0;289528404666.0
VGS;2026;1;28153997424.0;26058799620.0
VGS;2025;4;60338803898.0;-168639978283.0
VGS;2025;3;323602261442.0;246806157644.0
VGS;2025;2;356160721379.0;347000976987.0
